h3_polygon,route_id,route_long_name,trip_id,company,transport_mode,stop_sequence,arrival_time,departure_time,stop_name,stop_lon,stop_lat,arrival_date,departure_date,h3_cell
"POLYGON ((2.463609 50.732311, 2.144232 50.679594, 2.078059 50.461772, 2.329611 50.297361, 2.646493 50.350274, 2.714305 50.5674, 2.463609 50.732311))",FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,Paris - Dunkerque par Bassin Minier,OCESN7385F3373170:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,3,20:16:00,20:19:00,Béthune,2.642,50.521091,2024-11-03 20:16:00,2024-11-03 20:16:00,594920032115359743
"POLYGON ((3.031815 50.618643, 2.714305 50.5674, 2.646493 50.350274, 2.894585 50.185095, 3.20961 50.236555, 3.279015 50.452975, 3.031815 50.618643))",FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,Paris - Littoral,OCESN7534F3355659:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,1,18:13:00,18:18:00,Arras,2.780159,50.286811,2024-11-03 18:13:00,2024-11-03 18:13:00,594920014935490559
"POLYGON ((1.699161 51.224833, 1.375427 51.170778, 1.311131 50.952767, 1.568834 50.789489, 1.890034 50.843709, 1.956052 51.061042, 1.699161 51.224833))",FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,Paris - Littoral,OCESN7546F3362813:2024-10-05T00:32:01Z,sncf_tgv,TRAIN,1,20:54:00,21:05:00,Calais - Fréthun,1.810491,50.901216,2024-11-03 20:54:00,2024-11-03 20:54:00,594919911856275455
"POLYGON ((3.031815 50.618643, 2.714305 50.5674, 2.646493 50.350274, 2.894585 50.185095, 3.20961 50.236555, 3.279015 50.452975, 3.031815 50.618643))",FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,Paris - Littoral,OCESN7585F3374088:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,1,19:40:00,19:44:00,Arras,2.780159,50.286811,2024-11-03 19:40:00,2024-11-03 19:40:00,594920014935490559
"POLYGON ((1.890034 50.843709, 1.568834 50.789489, 1.504348 50.57098, 1.759362 50.407376, 2.078059 50.461772, 2.144232 50.679594, 1.890034 50.843709))",FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,Paris - Littoral,OCESN7585F3374088:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,4,21:11:00,21:14:00,Boulogne sur Mer,1.609736,50.715793,2024-11-03 21:11:00,2024-11-03 21:11:00,594919920446210047
"POLYGON ((-1.498994 48.287822, -1.812753 48.218573, -1.863977 47.990029, -1.603213 47.831391, -1.291716 47.900717, -1.238732 48.128602, -1.498994 48.287822))",FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris - Rennes - Saint-Malo - Saint-Brieuc TGV,OCESN8067F3159240:2024-10-14T00:42:09Z,sncf_tgv,TRAIN,3,19:09:00,19:09:00,Rennes,-1.672744,48.103517,2024-11-03 19:09:00,2024-11-03 19:09:00,594904175096102911
"POLYGON ((2.851331 50.999992, 2.531302 50.948955, 2.463609 50.732311, 2.714305 50.5674, 3.031815 50.618643, 3.101135 50.83459, 2.851331 50.999992))",FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,Paris - Dunkerque par Bassin Minier,OCESN7389F3279068:2024-10-08T00:31:46Z,sncf_tgv,TRAIN,4,21:39:00,21:42:00,Hazebrouck,2.541463,50.724924,2024-11-03 21:39:00,2024-11-03 21:39:00,594920281223462911
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,Paris - Lille,OCESN7461F2567784:2024-10-08T00:31:46Z,sncf_tgv,TRAIN,0,17:45:00,17:45:00,Paris Gare du Nord,2.354851,48.880136,2024-11-03 17:45:00,2024-11-03 17:45:00,595032912445833215
"POLYGON ((5.113279 43.359283, 5.044165 43.127544, 5.27815 42.980335, 5.582119 43.064574, 5.652965 43.296549, 5.418111 43.444051, 5.113279 43.359283))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7836F3246040:2024-10-07T00:33:12Z,sncf_tgv,TRAIN,0,18:29:00,18:29:00,Marseille Saint-Charles,5.380407,43.302666,2024-11-03 18:29:00,2024-11-03 18:29:00,595485060832952319
"POLYGON ((5.030131 45.852791, 4.959125 45.625827, 5.200476 45.484353, 5.513765 45.569559, 5.586613 45.796737, 5.344333 45.938497, 5.030131 45.852791))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7836F3246040:2024-10-07T00:33:12Z,sncf_tgv,TRAIN,3,19:57:00,20:02:00,Lyon Saint-Exupéry TGV,5.074969,45.721109,2024-11-03 19:57:00,2024-11-03 19:57:00,595030498674212863
"POLYGON ((4.818449 45.170552, 4.748771 44.942253, 4.988055 44.799774, 5.297945 44.885312, 5.369434 45.113839, 5.129225 45.256601, 4.818449 45.170552))",FR:Line::D1E5AD07-58C1-456A-B4E2-928E91061B0B:,Paris - Nice,OCESN7853F3310628:2024-09-28T00:20:30Z,sncf_tgv,TRAIN,1,18:24:00,18:29:00,Valence TGV Rhône-Alpes Sud,4.978652,44.991907,2024-11-03 18:24:00,2024-11-03 18:24:00,595030618933297151
"POLYGON ((-0.926347 48.196291, -1.238732 48.128602, -1.291716 47.900717, -1.034045 47.74119, -0.723924 47.808976, -0.66922 48.03619, -0.926347 48.196291))",FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris - Rennes - Saint-Malo - Saint-Brieuc TGV,OCESN8073F3159235:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,2,21:41:00,21:44:00,Laval,-0.760929,48.076255,2024-11-03 21:41:00,2024-11-03 21:41:00,594904218045775871
"POLYGON ((-0.926347 48.196291, -1.238732 48.128602, -1.291716 47.900717, -1.034045 47.74119, -0.723924 47.808976, -0.66922 48.03619, -0.926347 48.196291))",FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris - Rennes - Saint-Malo - Saint-Brieuc TGV,OCESN8073F3159235:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,3,22:02:00,22:04:00,Vitré,-1.211754,48.122671,2024-11-03 22:02:00,2024-11-03 22:02:00,594904218045775871
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,Paris - Brest,OCESN7611F3163134:2024-10-14T00:42:09Z,sncf_tgv,TRAIN,0,06:38:00,06:38:00,Paris Montparnasse Hall 1 - 2,2.320514,48.841172,2024-11-03 06:38:00,2024-11-03 06:38:00,595032912445833215
"POLYGON ((5.113279 43.359283, 5.044165 43.127544, 5.27815 42.980335, 5.582119 43.064574, 5.652965 43.296549, 5.418111 43.444051, 5.113279 43.359283))",FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,Paris - Marseille,OCESN7820F3159313:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,0,11:54:00,11:54:00,Marseille Saint-Charles,5.380407,43.302666,2024-11-03 11:54:00,2024-11-03 11:54:00,595485060832952319
"POLYGON ((4.947092 43.73629, 4.878213 43.505259, 5.113279 43.359283, 5.418111 43.444051, 5.488737 43.67532, 5.252785 43.821585, 4.947092 43.73629))",FR:Line::D1E5AD07-58C1-456A-B4E2-928E91061B0B:,Paris - Nice,OCESN7851F3232665:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,11:17:00,11:20:00,Aix-en-Provence TGV,5.317534,43.455237,2024-11-03 11:17:00,2024-11-03 11:17:00,595485095192690687
"POLYGON ((4.818449 45.170552, 4.748771 44.942253, 4.988055 44.799774, 5.297945 44.885312, 5.369434 45.113839, 5.129225 45.256601, 4.818449 45.170552))",FR:Line::7B6D24C9-C97E-4983-9E87-29A881C982D9:,Paris - Montpellier,OCESN7872F3159277:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,2,16:50:00,16:53:00,Valence TGV Rhône-Alpes Sud,4.978652,44.991907,2024-11-03 16:50:00,2024-11-03 16:50:00,595030618933297151
"POLYGON ((3.502613 43.530724, 3.438713 43.299789, 3.673112 43.157123, 3.972374 43.245131, 4.038014 43.47635, 3.802654 43.619279, 3.502613 43.530724))",FR:Line::eed1f4f9-faf0-4ff5-a0a9-54e6e17ca1b4:,Paris - Perpignan,OCESN7882F2982232:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,3,18:07:00,18:10:00,Agde,3.466203,43.31728,2024-11-03 18:07:00,2024-11-03 18:07:00,595485507509551103
"POLYGON ((5.030131 45.852791, 4.959125 45.625827, 5.200476 45.484353, 5.513765 45.569559, 5.586613 45.796737, 5.344333 45.938497, 5.030131 45.852791))",FR:Line::eed1f4f9-faf0-4ff5-a0a9-54e6e17ca1b4:,Paris - Perpignan,OCESN7882F2982232:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,7,20:22:00,20:25:00,Lyon Saint-Exupéry TGV,5.074969,45.721109,2024-11-03 20:22:00,2024-11-03 20:22:00,595030498674212863
"POLYGON ((3.502613 43.530724, 3.438713 43.299789, 3.673112 43.157123, 3.972374 43.245131, 4.038014 43.47635, 3.802654 43.619279, 3.502613 43.530724))",FR:Line::eed1f4f9-faf0-4ff5-a0a9-54e6e17ca1b4:,Paris - Perpignan,OCESN7885F3173598:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,5,14:50:00,14:53:00,Agde,3.466203,43.31728,2024-11-03 14:50:00,2024-11-03 14:50:00,595485507509551103
"POLYGON ((-0.723924 47.808976, -1.034045 47.74119, -1.087349 47.512923, -0.832229 47.35312, -0.524347 47.421011, -0.469357 47.648598, -0.723924 47.808976))",FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,Paris - Nantes - BPL,OCESN7622F3159414:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,1,11:17:00,11:20:00,Angers Saint-Laud,-0.55677,47.464649,2024-11-03 11:17:00,2024-11-03 11:17:00,594904982549954559
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::338660B1-35FD-4306-969D-C99969913369:,Paris - Toulouse SEA,OCESN7673F3381695:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,0,12:33:00,12:33:00,Paris Montparnasse Hall 1 - 2,2.320514,48.841172,2024-11-03 12:33:00,2024-11-03 12:33:00,595032912445833215
"POLYGON ((5.113279 43.359283, 5.044165 43.127544, 5.27815 42.980335, 5.582119 43.064574, 5.652965 43.296549, 5.418111 43.444051, 5.113279 43.359283))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7832F3132416:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,0,16:44:00,16:44:00,Marseille Saint-Charles,5.380407,43.302666,2024-11-03 16:44:00,2024-11-03 16:44:00,595485060832952319
"POLYGON ((0.226253 46.938132, -0.077991 46.8716, -0.13351 46.643326, 0.113619 46.482291, 0.415672 46.548964, 0.472776 46.776529, 0.226253 46.938132))",FR:Line::07bfc39f-4dfd-46ce-98c3-aad42dfa98bd:,Paris - La Rochelle,OCESN7641F3159411:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,16:44:00,16:48:00,Poitiers,0.333636,46.582232,2024-11-03 16:44:00,2024-11-03 16:44:00,594904570233094143
"POLYGON ((1.383524 43.746496, 1.326399 43.51629, 1.55531 43.354726, 1.84769 43.447494, 1.906369 43.677485, 1.67093 43.814367, 1.383524 43.746496))",FR:Line::338660B1-35FD-4306-969D-C99969913369:,Paris - Toulouse SEA,OCESN7674F3163740:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,0,18:16:00,18:16:00,Toulouse Matabiau,1.453616,43.611206,2024-11-03 18:16:00,2024-11-03 18:16:00,595484511077138431
"POLYGON ((2.625638 49.311525, 2.314258 49.256546, 2.249146 49.036218, 2.493851 48.871587, 2.802853 48.926779, 2.869517 49.146388, 2.625638 49.311525))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7818F3159315:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,2,11:21:00,11:26:00,Aéroport Charles de Gaulle 2 TGV,2.570812,49.003618,2024-11-03 11:21:00,2024-11-03 11:21:00,595032895265964031
"POLYGON ((4.406824 43.794438, 4.339698 43.563661, 4.574932 43.41921, 4.878213 43.505259, 4.947092 43.73629, 4.710939 43.88102, 4.406824 43.794438))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7860F3171895:2024-10-09T00:32:19Z,sncf_tgv,TRAIN,1,14:18:00,14:21:00,Nîmes Pont du Gard,4.507678,43.816809,2024-11-03 14:18:00,2024-11-03 14:18:00,595485361480663039
"POLYGON ((6.961601 43.857337, 6.885936 43.626167, 7.121022 43.47529, 7.432543 43.555264, 7.509948 43.786609, 7.274094 43.937809, 6.961601 43.857337))",FR:Line::D1E5AD07-58C1-456A-B4E2-928E91061B0B:,Paris - Nice,OCESN7856F3347767:2024-09-28T00:20:30Z,sncf_tgv,TRAIN,0,15:04:00,15:04:00,Nice-Ville,7.261904,43.704556,2024-11-03 15:04:00,2024-11-03 15:04:00,595485172502102015
"POLYGON ((6.961601 43.857337, 6.885936 43.626167, 7.121022 43.47529, 7.432543 43.555264, 7.509948 43.786609, 7.274094 43.937809, 6.961601 43.857337))",FR:Line::D1E5AD07-58C1-456A-B4E2-928E91061B0B:,Paris - Nice,OCESN7856F3347767:2024-09-28T00:20:30Z,sncf_tgv,TRAIN,2,15:27:00,15:31:00,Cannes,7.019711,43.553908,2024-11-03 15:27:00,2024-11-03 15:27:00,595485172502102015
"POLYGON ((7.492872 48.729225, 7.410463 48.508655, 7.660516 48.367674, 7.993815 48.446934, 8.078191 48.667614, 7.827305 48.808926, 7.492872 48.729225))",FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,Paris - IDF - Strasbourg,OCESN7692F3408586:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,0,12:50:00,12:50:00,Strasbourg,7.733882,48.58511,2024-11-03 12:50:00,2024-11-03 12:50:00,595029682630426623
"POLYGON ((-3.833884 48.628551, -4.152595 48.552823, -4.196393 48.321781, -3.923403 48.167068, -3.606927 48.242789, -3.561215 48.473228, -3.833884 48.628551))",FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,Paris - Brest,OCESN7612F3143248:2024-10-14T00:42:09Z,sncf_tgv,TRAIN,1,11:42:00,11:45:00,Morlaix,-3.832514,48.57797,2024-11-03 11:42:00,2024-11-03 11:42:00,594905145758711807
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,Paris - Nantes - BPL,OCESN7621F3163436:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,0,07:37:00,07:37:00,Paris Montparnasse Hall 1 - 2,2.320514,48.841172,2024-11-03 07:37:00,2024-11-03 07:37:00,595032912445833215
"POLYGON ((0.205217 48.006042, -0.104275 47.941399, -0.160659 47.714869, 0.090797 47.553677, 0.398025 47.618458, 0.45605 47.844292, 0.205217 48.006042))",FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,Paris - Nantes - BPL,OCESN7621F3163436:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,08:38:00,08:41:00,Le Mans,0.192614,47.995615,2024-11-03 08:38:00,2024-11-03 08:38:00,594904046247084031
"POLYGON ((-1.654791 47.602456, -1.965379 47.531502, -2.015563 47.301531, -1.756901 47.143177, -1.448523 47.214205, -1.396608 47.443512, -1.654791 47.602456))",FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,Paris - Nantes - BPL,OCESN7621F3163436:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,3,09:59:00,09:59:00,Nantes,-1.542077,47.217491,2024-11-03 09:59:00,2024-11-03 09:59:00,594902147871539199
"POLYGON ((7.492872 48.729225, 7.410463 48.508655, 7.660516 48.367674, 7.993815 48.446934, 8.078191 48.667614, 7.827305 48.808926, 7.492872 48.729225))",FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,Paris - IDF - Strasbourg,OCESN7693F2897179:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,2,19:00:00,19:00:00,Strasbourg,7.733882,48.58511,2024-11-03 19:00:00,2024-11-03 19:00:00,595029682630426623
"POLYGON ((5.113279 43.359283, 5.044165 43.127544, 5.27815 42.980335, 5.582119 43.064574, 5.652965 43.296549, 5.418111 43.444051, 5.113279 43.359283))",FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,IS Nord Sud,OCESN7831F3166466:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,4,10:28:00,10:28:00,Marseille Saint-Charles,5.380407,43.302666,2024-11-03 10:28:00,2024-11-03 10:28:00,595485060832952319
"POLYGON ((4.475088 45.905902, 4.405929 45.679169, 4.647465 45.539269, 4.959125 45.625827, 5.030131 45.852791, 4.787632 45.992967, 4.475088 45.905902))",FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,Bretagne - Sud Est TGV,OCESN5380F2665495:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,06:20:00,06:30:00,Lyon Part Dieu,4.859409,45.760596,2024-11-03 06:20:00,2024-11-03 06:20:00,595030421364801535
"POLYGON ((5.030131 45.852791, 4.959125 45.625827, 5.200476 45.484353, 5.513765 45.569559, 5.586613 45.796737, 5.344333 45.938497, 5.030131 45.852791))",FR:Line::1C9BA26B-7D92-4D0E-86EF-895FB80E10BF:,Paris - Vallée du Rhône TGV,OCESN6196F3160023:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,4,15:42:00,15:54:00,Lyon Saint-Exupéry TGV,5.074969,45.721109,2024-11-03 15:42:00,2024-11-03 15:42:00,595030498674212863
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,Paris - Lille,OCESN7014F2695676:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,09:15:00,09:15:00,Paris Gare du Nord,2.354851,48.880136,2024-11-03 09:15:00,2024-11-03 09:15:00,595032912445833215
"POLYGON ((4.947092 43.73629, 4.878213 43.505259, 5.113279 43.359283, 5.418111 43.444051, 5.488737 43.67532, 5.252785 43.821585, 4.947092 43.73629))",FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,Paris - Marseille,OCESN7824F3296123:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,17:47:00,17:50:00,Aix-en-Provence TGV,5.317534,43.455237,2024-11-03 17:47:00,2024-11-03 17:47:00,595485095192690687
"POLYGON ((0.226253 46.938132, -0.077991 46.8716, -0.13351 46.643326, 0.113619 46.482291, 0.415672 46.548964, 0.472776 46.776529, 0.226253 46.938132))",FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,Paris - Bordeaux - Arcachon TGV,OCESN8432F3154588:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,2,08:17:00,08:20:00,Poitiers,0.333636,46.582232,2024-11-03 08:17:00,2024-11-03 08:17:00,594904570233094143
"POLYGON ((-0.459069 45.264527, -0.75674 45.193002, -0.808824 44.961184, -0.564791 44.801606, -0.269192 44.873254, -0.215564 45.104356, -0.459069 45.264527))",FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,Paris - Toulouse TGV,OCESN8514F3153110:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,2,18:36:00,18:46:00,Bordeaux Saint-Jean,-0.556875,44.825233,2024-11-03 18:36:00,2024-11-03 18:36:00,594904750621720575
"POLYGON ((2.249146 49.036218, 1.9384 48.979596, 1.874725 48.758141, 2.120222 48.594025, 2.428614 48.650849, 2.493851 48.871587, 2.249146 49.036218))",FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,Paris - Toulouse TGV,OCESN8514F3153110:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,3,20:43:00,20:46:00,Massy TGV,2.261254,48.725758,2024-11-03 20:43:00,2024-11-03 20:43:00,595032912445833215
"POLYGON ((-0.459069 45.264527, -0.75674 45.193002, -0.808824 44.961184, -0.564791 44.801606, -0.269192 44.873254, -0.215564 45.104356, -0.459069 45.264527))",FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,Paris - Hendaye TGV,OCESN8540F3155341:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,5,15:40:00,15:46:00,Bordeaux Saint-Jean,-0.556875,44.825233,2024-11-03 15:40:00,2024-11-03 15:40:00,594904750621720575
"POLYGON ((1.132151 48.193741, 0.823448 48.132209, 0.764026 47.90745, 1.011704 47.744931, 1.318121 47.806631, 1.379135 48.03068, 1.132151 48.193741))",FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,Paris - Poitiers - La Rochelle TGV,OCESN8330F3206842:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,3,07:43:00,07:46:00,Vendôme - Villiers-sur-Loir,1.021143,47.821937,2024-11-03 07:43:00,2024-11-03 07:43:00,595033041294852095
"POLYGON ((0.226253 46.938132, -0.077991 46.8716, -0.13351 46.643326, 0.113619 46.482291, 0.415672 46.548964, 0.472776 46.776529, 0.226253 46.938132))",FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,Paris - Poitiers - La Rochelle TGV,OCESN8393F3292574:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,2,20:54:00,20:58:00,Poitiers,0.333636,46.582232,2024-11-03 20:54:00,2024-11-03 20:54:00,594904570233094143
"POLYGON ((-1.044524 46.43587, -1.34855 46.364667, -1.399751 46.133679, -1.14857 45.974582, -0.846685 46.045885, -0.793849 46.276183, -1.044524 46.43587))",FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,Paris - Poitiers - La Rochelle TGV,OCESN8393F3292574:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,5,22:25:00,22:25:00,La Rochelle,-1.145853,46.152705,2024-11-03 22:25:00,2024-11-03 22:25:00,594904656132440063
"POLYGON ((-1.648835 43.643735, -1.941313 43.565989, -1.988658 43.330314, -1.745068 43.173091, -1.454551 43.250917, -1.405671 43.485885, -1.648835 43.643735))",FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,Paris - Hendaye TGV,OCESN8537F3155336:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,3,14:03:00,14:06:00,Bayonne,-1.470057,43.496635,2024-11-03 14:03:00,2024-11-03 14:03:00,594902405569576959
"POLYGON ((-0.459069 45.264527, -0.75674 45.193002, -0.808824 44.961184, -0.564791 44.801606, -0.269192 44.873254, -0.215564 45.104356, -0.459069 45.264527))",FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,Paris - Hendaye TGV,OCESN8541F3271973:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,1,14:14:00,14:20:00,Bordeaux Saint-Jean,-0.556875,44.825233,2024-11-03 14:14:00,2024-11-03 14:14:00,594904750621720575
"POLYGON ((0.226253 46.938132, -0.077991 46.8716, -0.13351 46.643326, 0.113619 46.482291, 0.415672 46.548964, 0.472776 46.776529, 0.226253 46.938132))",FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,Paris - Poitiers - La Rochelle TGV,OCESN8342F3264345:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,0,16:19:00,16:19:00,Poitiers,0.333636,46.582232,2024-11-03 16:19:00,2024-11-03 16:19:00,594904570233094143
"POLYGON ((0.952079 47.519804, 0.646365 47.456488, 0.588119 47.230298, 0.834007 47.068138, 1.137485 47.131619, 1.1973 47.357094, 0.952079 47.519804))",FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,Paris - Bordeaux - Arcachon TGV,OCESN8437F3401176:2024-09-25T00:19:05Z,sncf_tgv,TRAIN,1,11:01:00,11:05:00,Saint-Pierre-des-Corps,0.723539,47.38614,2024-11-03 11:01:00,2024-11-03 11:01:00,594904793571393535
"POLYGON ((1.132151 48.193741, 0.823448 48.132209, 0.764026 47.90745, 1.011704 47.744931, 1.318121 47.806631, 1.379135 48.03068, 1.132151 48.193741))",FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E:,Paris - Tours TGV,OCESN8319F3162373:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,19:13:00,19:16:00,Vendôme - Villiers-sur-Loir,1.021143,47.821937,2024-11-03 19:13:00,2024-11-03 19:13:00,595033041294852095
"POLYGON ((1.132151 48.193741, 0.823448 48.132209, 0.764026 47.90745, 1.011704 47.744931, 1.318121 47.806631, 1.379135 48.03068, 1.132151 48.193741))",FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E:,Paris - Tours TGV,OCESN8313F3279251:2024-10-16T00:34:14Z,sncf_tgv,TRAIN,1,17:13:00,17:16:00,Vendôme - Villiers-sur-Loir,1.021143,47.821937,2024-11-03 17:13:00,2024-11-03 17:13:00,595033041294852095
"POLYGON ((-1.648835 43.643735, -1.941313 43.565989, -1.988658 43.330314, -1.745068 43.173091, -1.454551 43.250917, -1.405671 43.485885, -1.648835 43.643735))",FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,Paris - Hendaye TGV,OCESN8544F3367049:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,3,16:50:00,16:53:00,Bayonne,-1.470057,43.496635,2024-11-03 16:50:00,2024-11-03 16:50:00,594902405569576959
"POLYGON ((-0.772193 43.87112, -1.064259 43.796299, -1.114371 43.562214, -0.873923 43.403673, -0.583842 43.478606, -0.532232 43.711967, -0.772193 43.87112))",FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,Paris - Hendaye TGV,OCESN8544F3367049:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,4,17:21:00,17:26:00,Dax,-1.049801,43.720472,2024-11-03 17:21:00,2024-11-03 17:21:00,594902422749446143
"POLYGON ((-0.459069 45.264527, -0.75674 45.193002, -0.808824 44.961184, -0.564791 44.801606, -0.269192 44.873254, -0.215564 45.104356, -0.459069 45.264527))",FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,Paris - Tarbes TGV,OCESN8572F3155475:2024-10-10T00:45:48Z,sncf_tgv,TRAIN,1,12:14:00,12:20:00,Bordeaux Saint-Jean,-0.556875,44.825233,2024-11-03 12:14:00,2024-11-03 12:14:00,594904750621720575
"POLYGON ((-2.877887 48.84911, -3.19651 48.776693, -3.243656 48.547301, -2.974064 48.390948, -2.657717 48.463389, -2.608697 48.692158, -2.877887 48.84911))",FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,Paris - Brest TGV,OCESN8615F3155740:2024-10-15T00:33:00Z,sncf_tgv,TRAIN,3,13:22:00,13:25:00,Saint-Brieuc,-2.765,48.50758,2024-11-03 13:22:00,2024-11-03 13:22:00,594904132146429951
